
      	X(nS)     	Ch1(mV)      
 833  	48.7977   	-8.353210   
 834  	48.8563   	-8.425049   
 835  	48.9150   	-7.993836   
 836  	48.9736   	-8.425049   
 837  	49.0323   	-7.778198   
 838  	49.0909   	-9.071960   
 839  	49.1496   	-8.640686   
 840  	49.2082   	-8.568787   
 841  	49.2669   	-8.209412   
 842  	49.3255   	-6.771912   
 843  	49.3842   	-8.496948   
 844  	49.4428   	-7.562561   
 845  	49.5015   	-7.131287   
 846  	49.5601   	-6.915710   
 847  	49.6188   	-7.850037   
 848  	49.6774   	-7.418823   
 849  	49.7361   	-6.843811   
 850  	49.7947   	-6.915710   
 851  	49.8534   	-6.412536   
 852  	49.9120   	-5.765686   
 853  	49.9707   	-5.190674   
 854  	50.0293   	-5.621948   
 855  	50.0880   	-6.412536   
 856  	50.1466   	-5.981323   
 857  	50.2053   	-6.700073   
 858  	50.2639   	-7.203186   
 859  	50.3226   	-6.196960   
 860  	50.3812   	-6.196960   
 861  	50.4399   	-5.837585   
 862  	50.4985   	-6.196960   
 863  	50.5572   	-5.550049   
 864  	50.6158   	-5.765686   
 865  	50.6745   	-6.125062   
 866  	50.7331   	-6.196960   
 867  	50.7918   	-5.550049   
 868  	50.8504   	-5.621948   
 869  	50.9091   	-5.693787   
 870  	50.9677   	-5.909424   
 871  	51.0264   	-6.340698   
 872  	51.0850   	-7.490662   
 873  	51.1437   	-6.628174   
 874  	51.2023   	-6.556335   
 875  	51.2610   	-7.203186   
 876  	51.3196   	-6.915710   
 877  	51.3783   	-7.059449   
 878  	51.4370   	-6.412536   
 879  	51.4956   	-6.771912   
 880  	51.5543   	-7.490662   
 881  	51.6129   	-7.346923   
 882  	51.6716   	-7.275085   
 883  	51.7302   	-7.346923   
 884  	51.7889   	-7.346923   
 885  	51.8475   	-7.059449   
 886  	51.9062   	-6.556335   
 887  	51.9648   	-6.771912   
 888  	52.0235   	-6.412536   
 889  	52.0821   	-6.412536   
 890  	52.1408   	-6.843811   
 891  	52.1994   	-6.628174   
 892  	52.2581   	-7.778198   
 893  	52.3167   	-6.340698   
 894  	52.3754   	-6.340698   
 895  	52.4340   	-6.053162   
 896  	52.4927   	-6.843811   
 897  	52.5513   	-7.203186   
 898  	52.6100   	-6.556335   
 899  	52.6686   	-6.628174   
 900  	52.7273   	-6.987549   
 901  	52.7859   	-7.490662   
 902  	52.8446   	-6.915710   
 903  	52.9032   	-7.203186   
 904  	52.9619   	-7.778198   
 905  	53.0205   	-6.700073   
 906  	53.0792   	-7.634460   
 907  	53.1378   	-7.203186   
 908  	53.1965   	-6.628174   
 909  	53.2551   	-5.981323   
 910  	53.3138   	-5.837585   
 911  	53.3724   	-6.484436   
 912  	53.4311   	-6.915710   
 913  	53.4897   	-6.628174   
 914  	53.5484   	-6.556335   
 915  	53.6070   	-5.981323   
 916  	53.6657   	-6.556335   
 917  	53.7243   	-6.484436   
 918  	53.7830   	-6.556335   
 919  	53.8416   	-6.915710   
 920  	53.9003   	-6.843811   
 921  	53.9589   	-7.131287   
 922  	54.0176   	-6.843811   
 923  	54.0762   	-6.843811   
 924  	54.1349   	-7.203186   
 925  	54.1935   	-6.771912   
 926  	54.2522   	-7.131287   
 927  	54.3109   	-6.556335   
 928  	54.3695   	-7.706299   
 929  	54.4282   	-7.275085   
 930  	54.4868   	-6.987549   
 931  	54.5455   	-6.987549   
 932  	54.6041   	-6.843811   
 933  	54.6628   	-5.981323   
 934  	54.7214   	-5.981323   
 935  	54.7801   	-6.125062   
 936  	54.8387   	-6.196960   
 937  	54.8974   	-6.340698   
 938  	54.9560   	-6.196960   
 939  	55.0147   	-6.053162   
 940  	55.0733   	-5.909424   
 941  	55.1320   	-6.915710   
 942  	55.1906   	-8.209412   
 943  	55.2493   	-6.915710   
 944  	55.3079   	-6.987549   
 945  	55.3666   	-6.843811   
 946  	55.4252   	-7.131287   
 947  	55.4839   	-7.418823   
 948  	55.5425   	-6.771912   
 949  	55.6012   	-6.340698   
 950  	55.6598   	-6.987549   
 951  	55.7185   	-7.418823   
 952  	55.7771   	-7.418823   
 953  	55.8358   	-6.843811   
 954  	55.8944   	-7.778198   
 955  	55.9531   	-6.987549   
 956  	56.0117   	-7.131287   
 957  	56.0704   	-6.628174   
 958  	56.1290   	-6.125062   
 959  	56.1877   	-6.771912   
 960  	56.2463   	-5.981323   
 961  	56.3050   	-6.125062   
 962  	56.3636   	-5.837585   
 963  	56.4223   	-6.340698   
 964  	56.4809   	-6.125062   
 965  	56.5396   	-7.634460   
 966  	56.5982   	-6.340698   
 967  	56.6569   	-6.412536   
 968  	56.7155   	-6.628174   
 969  	56.7742   	-6.771912   
 970  	56.8328   	-6.843811   
 971  	56.8915   	-7.131287   
 972  	56.9501   	-7.059449   
 973  	57.0088   	-6.843811   
 974  	57.0674   	-7.275085   
 975  	57.1261   	-7.059449   
 976  	57.1848   	-7.706299   
 977  	57.2434   	-7.921936   
 978  	57.3021   	-7.490662   
 979  	57.3607   	-7.562561   
 980  	57.4194   	-6.628174   
 981  	57.4780   	-6.340698   
 982  	57.5367   	-7.490662   
 983  	57.5953   	-7.490662   
 984  	57.6540   	-7.562561   
 985  	57.7126   	-7.059449   
 986  	57.7713   	-6.268798   
 987  	57.8299   	-6.556335   
 988  	57.8886   	-6.843811   
 989  	57.9472   	-7.275085   
 990  	58.0059   	-7.131287   
 991  	58.0645   	-6.556335   
 992  	58.1232   	-7.059449   
 993  	58.1818   	-6.771912   
 994  	58.2405   	-6.628174   
 995  	58.2991   	-6.556335   
 996  	58.3578   	-6.628174   
 997  	58.4164   	-6.125062   
 998  	58.4751   	-6.628174   
 999  	58.5337   	-6.843811   
 1000 	58.5924   	-6.771912   
 1001 	58.6510   	-7.131287   
 1002 	58.7097   	-7.346923   
 1003 	58.7683   	-7.490662   
 1004 	58.8270   	-6.700073   
 1005 	58.8856   	-6.196960   
 1006 	58.9443   	-6.771912   
 1007 	59.0029   	-6.771912   
 1008 	59.0616   	-7.275085   
 1009 	59.1202   	-6.412536   
 1010 	59.1789   	-6.412536   
 1011 	59.2375   	-6.843811   
 1012 	59.2962   	-6.125062   
 1013 	59.3548   	-6.412536   
 1014 	59.4135   	-6.268798   
 1015 	59.4721   	-6.556335   
 1016 	59.5308   	-6.268798   
 1017 	59.5894   	-5.837585   
 1018 	59.6481   	-7.059449   
 1019 	59.7067   	-7.275085   
 1020 	59.7654   	-7.059449   
 1021 	59.8240   	-6.843811   
 1022 	59.8827   	-6.700073   
 1023 	59.9413   	-6.700073   
 1024 	60.0000   	-6.556335   

