
      	X(nS)     	Ch1(mV)      
 842  	49.3255   	-25.083250  
 843  	49.3842   	-25.124205  
 844  	49.4428   	-25.182615  
 845  	49.5015   	-25.223631  
 846  	49.5601   	-25.292664  
 847  	49.6188   	-25.292664  
 848  	49.6774   	-25.349976  
 849  	49.7361   	-25.436460  
 850  	49.7947   	-25.451048  
 851  	49.8534   	-25.533569  
 852  	49.9120   	-25.586914  
 853  	49.9707   	-25.664429  
 854  	50.0293   	-25.657103  
 855  	50.0880   	-25.705994  
 856  	50.1466   	-25.601501  
 857  	50.2053   	-25.516724  
 858  	50.2639   	-25.408936  
 859  	50.3226   	-25.293274  
 860  	50.3812   	-25.266846  
 861  	50.4399   	-25.245544  
 862  	50.4985   	-25.261230  
 863  	50.5572   	-25.183777  
 864  	50.6158   	-25.180359  
 865  	50.6745   	-25.180359  
 866  	50.7331   	-25.169128  
 867  	50.7918   	-25.204529  
 868  	50.8504   	-25.280882  
 869  	50.9091   	-25.372984  
 870  	50.9677   	-25.366272  
 871  	51.0264   	-25.392639  
 872  	51.0850   	-25.398804  
 873  	51.1437   	-25.344360  
 874  	51.2023   	-25.277527  
 875  	51.2610   	-25.247192  
 876  	51.3196   	-25.243834  
 877  	51.3783   	-25.196104  
 878  	51.4370   	-25.220276  
 879  	51.4956   	-25.224180  
 880  	51.5543   	-25.229246  
 881  	51.6129   	-25.251709  
 882  	51.6716   	-25.243284  
 883  	51.7302   	-25.208433  
 884  	51.7889   	-25.148926  
 885  	51.8475   	-25.123106  
 886  	51.9062   	-25.160154  
 887  	51.9648   	-25.159605  
 888  	52.0235   	-25.146667  
 889  	52.0821   	-25.154539  
 890  	52.1408   	-25.141663  
 891  	52.1994   	-25.071470  
 892  	52.2581   	-25.000120  
 893  	52.3167   	-25.087156  
 894  	52.3754   	-25.114134  
 895  	52.4340   	-25.119749  
 896  	52.4927   	-25.218016  
 897  	52.5513   	-25.292664  
 898  	52.6100   	-25.333128  
 899  	52.6686   	-25.218565  
 900  	52.7273   	-25.199463  
 901  	52.7859   	-25.114683  
 902  	52.8446   	-25.099548  
 903  	52.9032   	-25.124205  
 904  	52.9619   	-25.166319  
 905  	53.0205   	-25.216309  
 906  	53.0792   	-25.243284  
 907  	53.1378   	-25.249449  
 908  	53.1965   	-25.179260  
 909  	53.2551   	-25.169737  
 910  	53.3138   	-25.153442  
 911  	53.3724   	-25.119749  
 912  	53.4311   	-25.083801  
 913  	53.4897   	-25.171385  
 914  	53.5484   	-25.061888  
 915  	53.6070   	-25.095581  
 916  	53.6657   	-25.066954  
 917  	53.7243   	-25.036619  
 918  	53.7830   	-25.010803  
 919  	53.8416   	-25.060240  
 920  	53.9003   	-25.114134  
 921  	53.9589   	-25.036619  
 922  	54.0176   	-25.218565  
 923  	54.0762   	-25.130981  
 924  	54.1349   	-25.152893  
 925  	54.1935   	-25.149473  
 926  	54.2522   	-25.148926  
 927  	54.3109   	-25.207335  
 928  	54.3695   	-25.164671  
 929  	54.4282   	-25.152893  
 930  	54.4868   	-25.210144  
 931  	54.5455   	-25.303894  
 932  	54.6041   	-25.398254  
 933  	54.6628   	-25.281431  
 934  	54.7214   	-25.501038  
 935  	54.7801   	-26.209105  
 936  	54.8387   	-27.060364  
 937  	54.8974   	-27.774046  
 938  	54.9560   	-28.125000  
 939  	55.0147   	-27.421997  
 940  	55.0733   	-25.261230  
 941  	55.1320   	-24.412231  
 942  	55.1906   	-23.726622  
 943  	55.2493   	-22.240782  
 944  	55.3079   	-20.834167  
 945  	55.3666   	-20.715696  
 946  	55.4252   	-21.771910  
 947  	55.4839   	-23.828247  
 948  	55.5425   	-25.451597  
 949  	55.6012   	-26.053526  
 950  	55.6598   	-25.620054  
 951  	55.7185   	-25.065855  
 952  	55.7771   	-24.991150  
 953  	55.8358   	-25.104002  
 954  	55.8944   	-25.716614  
 955  	55.9531   	-25.990660  
 956  	56.0117   	-26.023804  
 957  	56.0704   	-25.994566  
 958  	56.1290   	-25.582457  
 959  	56.1877   	-25.091673  
 960  	56.2463   	-24.922056  
 961  	56.3050   	-25.033813  
 962  	56.3636   	-25.312927  
 963  	56.4223   	-25.284241  
 964  	56.4809   	-25.246094  
 965  	56.5396   	-25.132080  
 966  	56.5982   	-25.106262  
 967  	56.6569   	-24.982725  
 968  	56.7155   	-24.909727  
 969  	56.7742   	-25.033813  
 970  	56.8328   	-25.078735  
 971  	56.8915   	-25.050657  
 972  	56.9501   	-24.986633  
 973  	57.0088   	-24.952391  
 974  	57.0674   	-24.895140  
 975  	57.1261   	-24.903015  
 976  	57.1848   	-24.985535  
 977  	57.2434   	-25.026550  
 978  	57.3021   	-25.085510  
 979  	57.3607   	-25.006287  
 980  	57.4194   	-24.962523  
 981  	57.4780   	-24.842344  
 982  	57.5367   	-24.845154  
 983  	57.5953   	-24.824951  
 984  	57.6540   	-24.938904  
 985  	57.7126   	-24.845703  
 986  	57.7713   	-24.969238  
 987  	57.8299   	-24.936705  
 988  	57.8886   	-24.939514  
 989  	57.9472   	-24.910826  
 990  	58.0059   	-24.947325  
 991  	58.0645   	-24.926023  
 992  	58.1232   	-24.883360  
 993  	58.1818   	-24.802490  
 994  	58.2405   	-24.725525  
 995  	58.2991   	-24.832212  
 996  	58.3578   	-24.864807  
 997  	58.4164   	-24.882202  
 998  	58.4751   	-24.904661  
 999  	58.5337   	-24.923767  
 1000 	58.5924   	-24.919250  
 1001 	58.6510   	-24.920958  
 1002 	58.7097   	-24.864807  
 1003 	58.7683   	-24.800230  
 1004 	58.8270   	-24.721617  
 1005 	58.8856   	-24.755310  
 1006 	58.9443   	-24.785093  
 1007 	59.0029   	-24.750793  
 1008 	59.0616   	-24.751404  
 1009 	59.1202   	-24.715454  
 1010 	59.1789   	-24.703062  
 1011 	59.2375   	-24.766541  
 1012 	59.2962   	-24.696348  
 1013 	59.3548   	-24.678406  
 1014 	59.4135   	-24.692444  
 1015 	59.4721   	-24.650879  
 1016 	59.5308   	-24.714905  
 1017 	59.5894   	-24.714294  
 1018 	59.6481   	-24.733397  
 1019 	59.7067   	-24.757019  
 1020 	59.7654   	-24.744078  
 1021 	59.8240   	-24.733397  
 1022 	59.8827   	-24.806395  
 1023 	59.9413   	-24.775511  
 1024 	60.0000   	-24.755859  

