
      	X(nS)     	Ch1(mV)      
 834  	48.8563   	-5.073364   
 835  	48.9150   	-5.044128   
 836  	48.9736   	-4.995300   
 837  	49.0323   	-5.029541   
 838  	49.0909   	-5.094116   
 839  	49.1496   	-5.033508   
 840  	49.2082   	-5.006531   
 841  	49.2669   	-5.001465   
 842  	49.3255   	-4.960510   
 843  	49.3842   	-4.942504   
 844  	49.4428   	-5.003174   
 845  	49.5015   	-5.126709   
 846  	49.5601   	-5.187316   
 847  	49.6188   	-5.209778   
 848  	49.6774   	-5.217102   
 849  	49.7361   	-5.237854   
 850  	49.7947   	-5.142395   
 851  	49.8534   	-5.271545   
 852  	49.9120   	-5.215393   
 853  	49.9707   	-5.381653   
 854  	50.0293   	-5.471497   
 855  	50.0880   	-5.461364   
 856  	50.1466   	-5.535461   
 857  	50.2053   	-5.422607   
 858  	50.2639   	-5.351867   
 859  	50.3226   	-5.166016   
 860  	50.3812   	-5.013855   
 861  	50.4399   	-4.997009   
 862  	50.4985   	-4.917786   
 863  	50.5572   	-5.009888   
 864  	50.6158   	-4.999816   
 865  	50.6745   	-4.883545   
 866  	50.7331   	-4.957703   
 867  	50.7918   	-4.936340   
 868  	50.8504   	-5.082336   
 869  	50.9091   	-5.020020   
 870  	50.9677   	-5.091308   
 871  	51.0264   	-5.123901   
 872  	51.0850   	-5.199158   
 873  	51.1437   	-5.159851   
 874  	51.2023   	-5.224975   
 875  	51.2610   	-5.267090   
 876  	51.3196   	-5.159851   
 877  	51.3783   	-5.126160   
 878  	51.4370   	-5.100891   
 879  	51.4956   	-5.095825   
 880  	51.5543   	-5.025634   
 881  	51.6129   	-5.144104   
 882  	51.6716   	-5.032897   
 883  	51.7302   	-5.066040   
 884  	51.7889   	-5.139038   
 885  	51.8475   	-5.131164   
 886  	51.9062   	-5.248535   
 887  	51.9648   	-5.252502   
 888  	52.0235   	-5.148620   
 889  	52.0821   	-5.183960   
 890  	52.1408   	-5.139587   
 891  	52.1994   	-5.216552   
 892  	52.2581   	-5.273803   
 893  	52.3167   	-5.230591   
 894  	52.3754   	-5.315918   
 895  	52.4340   	-5.363098   
 896  	52.4927   	-5.460266   
 897  	52.5513   	-5.404663   
 898  	52.6100   	-5.433288   
 899  	52.6686   	-5.472595   
 900  	52.7273   	-5.461364   
 901  	52.7859   	-5.547302   
 902  	52.8446   	-5.490540   
 903  	52.9032   	-5.548950   
 904  	52.9619   	-5.623657   
 905  	53.0205   	-5.584900   
 906  	53.0792   	-5.653992   
 907  	53.1378   	-5.629822   
 908  	53.1965   	-5.550659   
 909  	53.2551   	-5.548401   
 910  	53.3138   	-5.545593   
 911  	53.3724   	-5.541687   
 912  	53.4311   	-5.616882   
 913  	53.4897   	-5.602844   
 914  	53.5484   	-5.571960   
 915  	53.6070   	-5.645568   
 916  	53.6657   	-5.644409   
 917  	53.7243   	-5.721374   
 918  	53.7830   	-5.712341   
 919  	53.8416   	-5.757263   
 920  	53.9003   	-5.824646   
 921  	53.9589   	-5.817383   
 922  	54.0176   	-5.819030   
 923  	54.0762   	-5.732605   
 924  	54.1349   	-5.739868   
 925  	54.1935   	-5.765136   
 926  	54.2522   	-5.766846   
 927  	54.3109   	-5.760070   
 928  	54.3695   	-5.811767   
 929  	54.4282   	-5.806152   
 930  	54.4868   	-5.877441   
 931  	54.5455   	-5.862854   
 932  	54.6041   	-5.848816   
 933  	54.6628   	-5.868469   
 934  	54.7214   	-5.796021   
 935  	54.7801   	-5.793213   
 936  	54.8387   	-5.782531   
 937  	54.8974   	-5.711242   
 938  	54.9560   	-5.728637   
 939  	55.0147   	-5.621398   
 940  	55.0733   	-5.753356   
 941  	55.1320   	-5.730347   
 942  	55.1906   	-5.825256   
 943  	55.2493   	-5.788757   
 944  	55.3079   	-5.735413   
 945  	55.3666   	-5.687072   
 946  	55.4252   	-5.651184   
 947  	55.4839   	-5.639343   
 948  	55.5425   	-5.671936   
 949  	55.6012   	-5.626464   
 950  	55.6598   	-5.655090   
 951  	55.7185   	-5.657897   
 952  	55.7771   	-5.651733   
 953  	55.8358   	-5.741027   
 954  	55.8944   	-5.833679   
 955  	55.9531   	-5.761780   
 956  	56.0117   	-5.625305   
 957  	56.0704   	-5.654541   
 958  	56.1290   	-5.597839   
 959  	56.1877   	-5.634338   
 960  	56.2463   	-5.595031   
 961  	56.3050   	-5.625916   
 962  	56.3636   	-5.671936   
 963  	56.4223   	-5.618042   
 964  	56.4809   	-5.656189   
 965  	56.5396   	-5.686523   
 966  	56.5982   	-5.698303   
 967  	56.6569   	-5.616882   
 968  	56.7155   	-5.600647   
 969  	56.7742   	-5.528198   
 970  	56.8328   	-5.440612   
 971  	56.8915   	-5.409729   
 972  	56.9501   	-5.405762   
 973  	57.0088   	-5.437805   
 974  	57.0674   	-5.442261   
 975  	57.1261   	-5.490540   
 976  	57.1848   	-5.484924   
 977  	57.2434   	-5.510803   
 978  	57.3021   	-5.502380   
 979  	57.3607   	-5.501220   
 980  	57.4194   	-5.427673   
 981  	57.4780   	-5.348511   
 982  	57.5367   	-5.279968   
 983  	57.5953   	-5.265380   
 984  	57.6540   	-5.275513   
 985  	57.7126   	-5.199707   
 986  	57.7713   	-5.146912   
 987  	57.8299   	-5.146912   
 988  	57.8886   	-5.178894   
 989  	57.9472   	-5.103088   
 990  	58.0059   	-5.087952   
 991  	58.0645   	-5.145203   
 992  	58.1232   	-5.114929   
 993  	58.1818   	-5.106506   
 994  	58.2405   	-5.157593   
 995  	58.2991   	-5.078979   
 996  	58.3578   	-5.018310   
 997  	58.4164   	-5.063232   
 998  	58.4751   	-5.013244   
 999  	58.5337   	-4.981262   
 1000 	58.5924   	-4.984619   
 1001 	58.6510   	-4.899841   
 1002 	58.7097   	-4.987427   
 1003 	58.7683   	-4.828552   
 1004 	58.8270   	-4.829650   
 1005 	58.8856   	-4.711731   
 1006 	58.9443   	-4.643799   
 1007 	59.0029   	-4.649414   
 1008 	59.0616   	-4.680298   
 1009 	59.1202   	-4.684204   
 1010 	59.1789   	-4.731933   
 1011 	59.2375   	-4.689270   
 1012 	59.2962   	-4.711731   
 1013 	59.3548   	-4.721863   
 1014 	59.4135   	-4.630310   
 1015 	59.4721   	-4.629211   
 1016 	59.5308   	-4.553955   
 1017 	59.5894   	-4.449524   
 1018 	59.6481   	-4.428711   
 1019 	59.7067   	-4.387146   
 1020 	59.7654   	-4.407409   
 1021 	59.8240   	-4.410217   
 1022 	59.8827   	-4.443298   
 1023 	59.9413   	-4.395019   
 1024 	60.0000   	-4.362487   

