
      	X(nS)     	Ch1(mV)      
 846  	41.3001   	-10.074280  
 847  	41.3490   	-9.773315   
 848  	41.3979   	-9.337585   
 849  	41.4467   	-8.948975   
 850  	41.4956   	-8.674988   
 851  	41.5445   	-8.349304   
 852  	41.5934   	-7.967468   
 853  	41.6422   	-7.906799   
 854  	41.6911   	-7.538452   
 855  	41.7400   	-7.095947   
 856  	41.7889   	-6.842163   
 857  	41.8377   	-6.410888   
 858  	41.8866   	-5.833679   
 859  	41.9355   	-5.539429   
 860  	41.9844   	-4.984619   
 861  	42.0332   	-4.649963   
 862  	42.0821   	-4.227722   
 863  	42.1310   	-3.663940   
 864  	42.1799   	-3.212463   
 865  	42.2287   	-2.821655   
 866  	42.2776   	-2.558838   
 867  	42.3265   	-2.410645   
 868  	42.3754   	-2.305054   
 869  	42.4242   	-2.138855   
 870  	42.4731   	-1.799683   
 871  	42.5220   	-1.727783   
 872  	42.5709   	-1.606506   
 873  	42.6197   	-1.397644   
 874  	42.6686   	-1.298828   
 875  	42.7175   	-1.206726   
 876  	42.7664   	-1.056213   
 877  	42.8153   	-0.761963   
 878  	42.8641   	-0.496948   
 879  	42.9130   	-0.247620   
 880  	42.9619   	-0.180237   
 881  	43.0108   	-0.011780   
 882  	43.0596   	0.062317    
 883  	43.1085   	0.163391    
 884  	43.1574   	0.197083    
 885  	43.2063   	0.197083    
 886  	43.2551   	0.239746    
 887  	43.3040   	0.428467    
 888  	43.3529   	0.567688    
 889  	43.4018   	0.563232    
 890  	43.4506   	0.536255    
 891  	43.4995   	0.430664    
 892  	43.5484   	0.271240    
 893  	43.5973   	0.250977    
 894  	43.6461   	0.075806    
 895  	43.6950   	0.334106    
 896  	43.7439   	0.542969    
 897  	43.7928   	0.563232    
 898  	43.8416   	0.810303    
 899  	43.8905   	0.873169    
 900  	43.9394   	0.933838    
 901  	43.9883   	1.014648    
 902  	44.0371   	1.001221    
 903  	44.0860   	1.005676    
 904  	44.1349   	1.111267    
 905  	44.1838   	1.205566    
 906  	44.2327   	1.304443    
 907  	44.2815   	1.293213    
 908  	44.3304   	1.383057    
 909  	44.3793   	1.445923    
 910  	44.4282   	1.520020    
 911  	44.4770   	1.302185    
 912  	44.5259   	1.156189    
 913  	44.5748   	1.138184    
 914  	44.6237   	1.077576    
 915  	44.6725   	1.095520    
 916  	44.7214   	0.774353    
 917  	44.7703   	0.603638    
 918  	44.8192   	0.736145    
 919  	44.8680   	0.576660    
 920  	44.9169   	0.781067    
 921  	44.9658   	0.628357    
 922  	45.0147   	0.596924    
 923  	45.0635   	0.545227    
 924  	45.1124   	0.388000    
 925  	45.1613   	0.388000    
 926  	45.2102   	0.242004    
 927  	45.2590   	0.215088    
 928  	45.3079   	0.156677    
 929  	45.3568   	0.073547    
 930  	45.4057   	0.104980    
 931  	45.4545   	-0.065674   
 932  	45.5034   	-0.294800   
 933  	45.5523   	-0.452026   
 934  	45.6012   	-0.501465   
 935  	45.6501   	-0.726074   
 936  	45.6989   	-0.901245   
 937  	45.7478   	-1.251648   
 938  	45.7967   	-1.649170   
 939  	45.8456   	-2.156799   
 940  	45.8944   	-2.841858   
 941  	45.9433   	-3.270874   
 942  	45.9922   	-3.967163   
 943  	46.0411   	-4.775757   
 944  	46.0899   	-6.235718   
 945  	46.1388   	-12.028380  
 946  	46.1877   	-19.038452  
 947  	46.2366   	-23.501465  
 948  	46.2854   	-25.471251  
 949  	46.3343   	-26.140625  
 950  	46.3832   	-25.653198  
 951  	46.4321   	-25.116392  
 952  	46.4809   	-23.615967  
 953  	46.5298   	-21.875244  
 954  	46.5787   	-20.298523  
 955  	46.6276   	-19.146240  
 956  	46.6764   	-17.735718  
 957  	46.7253   	-16.091553  
 958  	46.7742   	-15.031433  
 959  	46.8231   	-13.978027  
 960  	46.8719   	-12.792053  
 961  	46.9208   	-11.776855  
 962  	46.9697   	-10.799805  
 963  	47.0186   	-10.058594  
 964  	47.0675   	-9.027588   
 965  	47.1163   	-8.436890   
 966  	47.1652   	-7.776551   
 967  	47.2141   	-7.334045   
 968  	47.2630   	-6.848877   
 969  	47.3118   	-6.399658   
 970  	47.3607   	-6.049316   
 971  	47.4096   	-5.858398   
 972  	47.4585   	-5.400146   
 973  	47.5073   	-5.216003   
 974  	47.5562   	-5.132874   
 975  	47.6051   	-4.921753   
 976  	47.6540   	-4.632019   
 977  	47.7028   	-4.519714   
 978  	47.7517   	-4.355713   
 979  	47.8006   	-4.308594   
 980  	47.8495   	-4.211975   
 981  	47.8983   	-4.065979   
 982  	47.9472   	-4.032288   
 983  	47.9961   	-3.859375   
 984  	48.0450   	-3.693115   
 985  	48.0938   	-3.571838   
 986  	48.1427   	-3.371948   
 987  	48.1916   	-3.073242   
 988  	48.2405   	-3.077698   
 989  	48.2893   	-2.978882   
 990  	48.3382   	-2.693604   
 991  	48.3871   	-2.599304   
 992  	48.4360   	-2.298340   
 993  	48.4849   	-1.992859   
 994  	48.5337   	-1.664917   
 995  	48.5826   	-1.276367   
 996  	48.6315   	-1.002319   
 997  	48.6804   	-1.042725   
 998  	48.7292   	-0.977600   
 999  	48.7781   	-1.152832   
 1000 	48.8270   	-1.399902   
 1001 	48.8759   	-1.453796   
 1002 	48.9247   	-1.575073   
 1003 	48.9736   	-1.572815   
 1004 	49.0225   	-1.813171   
 1005 	49.0714   	-1.986084   
 1006 	49.1202   	-2.206238   
 1007 	49.1691   	-2.327515   
 1008 	49.2180   	-2.354492   
 1009 	49.2669   	-2.314026   
 1010 	49.3157   	-2.399414   
 1011 	49.3646   	-2.493713   
 1012 	49.4135   	-2.480225   
 1013 	49.4624   	-2.617249   
 1014 	49.5112   	-2.597046   
 1015 	49.5601   	-2.644226   
 1016 	49.6090   	-2.695862   
 1017 	49.6579   	-2.561096   
 1018 	49.7067   	-2.707092   
 1019 	49.7556   	-2.781250   
 1020 	49.8045   	-2.819397   
 1021 	49.8534   	-2.963135   
 1022 	49.9023   	-3.070984   
 1023 	49.9511   	-3.091187   
 1024 	50.0000   	-2.875549   

