
      	X(nS)     	Ch1(mV)      
 849  	41.4467   	-22.106628  
 850  	41.4956   	-22.023497  
 851  	41.5445   	-22.012268  
 852  	41.5934   	-21.924683  
 853  	41.6422   	-22.012268  
 854  	41.6911   	-22.043701  
 855  	41.7400   	-22.196472  
 856  	41.7889   	-22.138062  
 857  	41.8377   	-22.252625  
 858  	41.8866   	-22.308777  
 859  	41.9355   	-22.403076  
 860  	41.9844   	-22.499695  
 861  	42.0332   	-22.546875  
 862  	42.0821   	-22.845581  
 863  	42.1310   	-23.061218  
 864  	42.1799   	-22.946655  
 865  	42.2287   	-22.975830  
 866  	42.2776   	-23.063477  
 867  	42.3265   	-23.054443  
 868  	42.3754   	-23.029785  
 869  	42.4242   	-23.193726  
 870  	42.4731   	-23.234131  
 871  	42.5220   	-23.207214  
 872  	42.5709   	-23.081421  
 873  	42.6197   	-23.148804  
 874  	42.6686   	-23.169006  
 875  	42.7175   	-23.211670  
 876  	42.7664   	-23.142090  
 877  	42.8153   	-23.218445  
 878  	42.8641   	-23.225159  
 879  	42.9130   	-23.041016  
 880  	42.9619   	-23.182495  
 881  	43.0108   	-23.160032  
 882  	43.0596   	-23.139832  
 883  	43.1085   	-23.148804  
 884  	43.1574   	-23.043213  
 885  	43.2063   	-23.207214  
 886  	43.2551   	-23.218445  
 887  	43.3040   	-23.166748  
 888  	43.3529   	-23.317261  
 889  	43.4018   	-23.303772  
 890  	43.4506   	-23.333008  
 891  	43.4995   	-23.373413  
 892  	43.5484   	-23.431824  
 893  	43.5973   	-23.382385  
 894  	43.6461   	-23.425049  
 895  	43.6950   	-23.380127  
 896  	43.7439   	-23.382385  
 897  	43.7928   	-23.620483  
 898  	43.8416   	-23.389160  
 899  	43.8905   	-23.274597  
 900  	43.9394   	-23.297058  
 901  	43.9883   	-23.211670  
 902  	44.0371   	-23.202698  
 903  	44.0860   	-23.225159  
 904  	44.1349   	-23.261108  
 905  	44.1838   	-23.283569  
 906  	44.2327   	-23.281311  
 907  	44.2815   	-23.207214  
 908  	44.3304   	-23.317261  
 909  	44.3793   	-23.326233  
 910  	44.4282   	-23.169006  
 911  	44.4770   	-23.137573  
 912  	44.5259   	-23.097168  
 913  	44.5748   	-23.200439  
 914  	44.6237   	-23.306030  
 915  	44.6725   	-23.182495  
 916  	44.7214   	-23.261108  
 917  	44.7703   	-23.431824  
 918  	44.8192   	-23.553101  
 919  	44.8680   	-23.479004  
 920  	44.9169   	-23.548584  
 921  	44.9658   	-23.413818  
 922  	45.0147   	-23.294800  
 923  	45.0635   	-23.236389  
 924  	45.1124   	-23.317261  
 925  	45.1613   	-23.416077  
 926  	45.2102   	-23.328491  
 927  	45.2590   	-23.456543  
 928  	45.3079   	-23.600281  
 929  	45.3568   	-23.609253  
 930  	45.4057   	-23.847351  
 931  	45.4545   	-23.618225  
 932  	45.5034   	-23.573303  
 933  	45.5523   	-23.625000  
 934  	45.6012   	-23.528381  
 935  	45.6501   	-23.389160  
 936  	45.6989   	-23.328491  
 937  	45.7478   	-23.119629  
 938  	45.7967   	-23.054443  
 939  	45.8456   	-22.908447  
 940  	45.8944   	-22.960144  
 941  	45.9433   	-22.652405  
 942  	45.9922   	-23.532898  
 943  	46.0411   	-23.427307  
 944  	46.0899   	-22.391846  
 945  	46.1388   	-20.500671  
 946  	46.1877   	-18.414063  
 947  	46.2366   	-17.910889  
 948  	46.2854   	-16.859741  
 949  	46.3343   	-15.047119  
 950  	46.3832   	-14.404784  
 951  	46.4321   	-14.460938  
 952  	46.4809   	-15.599670  
 953  	46.5298   	-17.531311  
 954  	46.5787   	-19.894226  
 955  	46.6276   	-21.634949  
 956  	46.6764   	-22.443542  
 957  	46.7253   	-22.535645  
 958  	46.7742   	-22.182983  
 959  	46.8231   	-21.762939  
 960  	46.8719   	-21.758484  
 961  	46.9208   	-22.209961  
 962  	46.9697   	-22.688354  
 963  	47.0186   	-23.195984  
 964  	47.0675   	-23.611511  
 965  	47.1163   	-23.350950  
 966  	47.1652   	-23.276855  
 967  	47.2141   	-22.989319  
 968  	47.2630   	-22.757996  
 969  	47.3118   	-22.706299  
 970  	47.3607   	-22.953369  
 971  	47.4096   	-23.281311  
 972  	47.4585   	-23.333008  
 973  	47.5073   	-23.308289  
 974  	47.5562   	-23.283569  
 975  	47.6051   	-23.121826  
 976  	47.6540   	-23.072449  
 977  	47.7028   	-23.108398  
 978  	47.7517   	-23.101624  
 979  	47.8006   	-23.135315  
 980  	47.8495   	-23.373413  
 981  	47.8983   	-23.301514  
 982  	47.9472   	-23.195984  
 983  	47.9961   	-23.058960  
 984  	48.0450   	-23.020752  
 985  	48.0938   	-22.933167  
 986  	48.1427   	-23.128601  
 987  	48.1916   	-23.195984  
 988  	48.2405   	-23.155516  
 989  	48.2893   	-22.962402  
 990  	48.3382   	-22.924194  
 991  	48.3871   	-22.771484  
 992  	48.4360   	-22.443542  
 993  	48.4849   	-22.346924  
 994  	48.5337   	-21.942627  
 995  	48.5826   	-21.540588  
 996  	48.6315   	-21.430542  
 997  	48.6804   	-21.518127  
 998  	48.7292   	-21.855042  
 999  	48.7781   	-22.019043  
 1000 	48.8270   	-22.194214  
 1001 	48.8759   	-22.382874  
 1002 	48.9247   	-22.293030  
 1003 	48.9736   	-22.227905  
 1004 	49.0225   	-22.344727  
 1005 	49.0714   	-22.598511  
 1006 	49.1202   	-22.600769  
 1007 	49.1691   	-22.571533  
 1008 	49.2180   	-22.697327  
 1009 	49.2669   	-22.820862  
 1010 	49.3157   	-22.744507  
 1011 	49.3646   	-22.951172  
 1012 	49.4135   	-22.895020  
 1013 	49.4624   	-23.045471  
 1014 	49.5112   	-22.928711  
 1015 	49.5601   	-23.083679  
 1016 	49.6090   	-22.984863  
 1017 	49.6579   	-22.912964  
 1018 	49.7067   	-22.912964  
 1019 	49.7556   	-22.982605  
 1020 	49.8045   	-22.957886  
 1021 	49.8534   	-23.108398  
 1022 	49.9023   	-23.011780  
 1023 	49.9511   	-22.834351  
 1024 	50.0000   	-22.937683  

