
      	X(nS)     	Ch1(mV)      
 852  	41.5934   	-28.927977  
 853  	41.6422   	-29.285156  
 854  	41.6911   	-29.617554  
 855  	41.7400   	-30.001648  
 856  	41.7889   	-30.471069  
 857  	41.8377   	-30.891113  
 858  	41.8866   	-31.360535  
 859  	41.9355   	-31.630066  
 860  	41.9844   	-32.265686  
 861  	42.0332   	-32.654297  
 862  	42.0821   	-32.881104  
 863  	42.1310   	-33.386475  
 864  	42.1799   	-33.754883  
 865  	42.2287   	-34.031128  
 866  	42.2776   	-34.437683  
 867  	42.3265   	-34.767822  
 868  	42.3754   	-35.012695  
 869  	42.4242   	-35.295654  
 870  	42.4731   	-35.340576  
 871  	42.5220   	-35.652832  
 872  	42.5709   	-35.857178  
 873  	42.6197   	-35.985229  
 874  	42.6686   	-36.032410  
 875  	42.7175   	-36.151428  
 876  	42.7664   	-36.243530  
 877  	42.8153   	-36.122253  
 878  	42.8641   	-35.933594  
 879  	42.9130   	-36.059326  
 880  	42.9619   	-36.099792  
 881  	43.0108   	-36.095276  
 882  	43.0596   	-35.940308  
 883  	43.1085   	-35.989746  
 884  	43.1574   	-35.906616  
 885  	43.2063   	-36.167175  
 886  	43.2551   	-36.012207  
 887  	43.3040   	-36.122253  
 888  	43.3529   	-36.297424  
 889  	43.4018   	-36.425476  
 890  	43.4506   	-36.820801  
 891  	43.4995   	-37.148682  
 892  	43.5484   	-37.213867  
 893  	43.5973   	-37.236328  
 894  	43.6461   	-37.209351  
 895  	43.6950   	-37.191406  
 896  	43.7439   	-37.339600  
 897  	43.7928   	-37.323914  
 898  	43.8416   	-37.031921  
 899  	43.8905   	-36.858948  
 900  	43.9394   	-36.915100  
 901  	43.9883   	-36.894897  
 902  	44.0371   	-36.968994  
 903  	44.0860   	-36.957764  
 904  	44.1349   	-36.861206  
 905  	44.1838   	-36.822998  
 906  	44.2327   	-36.791565  
 907  	44.2815   	-36.724182  
 908  	44.3304   	-36.782593  
 909  	44.3793   	-36.843262  
 910  	44.4282   	-36.849976  
 911  	44.4770   	-36.903870  
 912  	44.5259   	-37.043152  
 913  	44.5748   	-37.373291  
 914  	44.6237   	-37.404785  
 915  	44.6725   	-37.398010  
 916  	44.7214   	-37.526062  
 917  	44.7703   	-37.546265  
 918  	44.8192   	-37.654053  
 919  	44.8680   	-37.451904  
 920  	44.9169   	-37.472168  
 921  	44.9658   	-37.436218  
 922  	45.0147   	-37.487854  
 923  	45.0635   	-37.512573  
 924  	45.1124   	-37.719238  
 925  	45.1613   	-37.770874  
 926  	45.2102   	-37.755127  
 927  	45.2590   	-37.874207  
 928  	45.3079   	-37.943848  
 929  	45.3568   	-37.928101  
 930  	45.4057   	-37.813538  
 931  	45.4545   	-37.721436  
 932  	45.5034   	-37.835999  
 933  	45.5523   	-37.609131  
 934  	45.6012   	-37.638367  
 935  	45.6501   	-37.404785  
 936  	45.6989   	-36.930847  
 937  	45.7478   	-36.620850  
 938  	45.7967   	-36.039124  
 939  	45.8456   	-35.789795  
 940  	45.8944   	-35.176636  
 941  	45.9433   	-34.493835  
 942  	45.9922   	-34.114258  
 943  	46.0411   	-33.175354  
 944  	46.0899   	-28.087952  
 945  	46.1388   	-22.490723  
 946  	46.1877   	-16.282471  
 947  	46.2366   	-13.605164  
 948  	46.2854   	-12.158691  
 949  	46.3343   	-11.806030  
 950  	46.3832   	-12.288940  
 951  	46.4321   	-13.288451  
 952  	46.4809   	-15.015687  
 953  	46.5298   	-16.790100  
 954  	46.5787   	-18.339905  
 955  	46.6276   	-20.105347  
 956  	46.6764   	-21.724792  
 957  	46.7253   	-22.975830  
 958  	46.7742   	-24.130371  
 959  	46.8231   	-25.356689  
 960  	46.8719   	-26.300051  
 961  	46.9208   	-27.346741  
 962  	46.9697   	-28.429382  
 963  	47.0186   	-29.303101  
 964  	47.0675   	-29.936523  
 965  	47.1163   	-30.695679  
 966  	47.1652   	-31.162842  
 967  	47.2141   	-31.634521  
 968  	47.2630   	-32.104004  
 969  	47.3118   	-32.530762  
 970  	47.3607   	-32.847412  
 971  	47.4096   	-33.164124  
 972  	47.4585   	-33.483093  
 973  	47.5073   	-33.777344  
 974  	47.5562   	-33.916565  
 975  	47.6051   	-34.082764  
 976  	47.6540   	-34.244507  
 977  	47.7028   	-34.419678  
 978  	47.7517   	-34.558960  
 979  	47.8006   	-34.574707  
 980  	47.8495   	-34.790283  
 981  	47.8983   	-34.880127  
 982  	47.9472   	-34.947510  
 983  	47.9961   	-35.277710  
 984  	48.0450   	-35.178894  
 985  	48.0938   	-35.482117  
 986  	48.1427   	-35.468628  
 987  	48.1916   	-35.226074  
 988  	48.2405   	-35.358582  
 989  	48.2893   	-35.414734  
 990  	48.3382   	-35.342834  
 991  	48.3871   	-35.104736  
 992  	48.4360   	-34.954285  
 993  	48.4849   	-34.828491  
 994  	48.5337   	-34.370300  
 995  	48.5826   	-34.125488  
 996  	48.6315   	-34.053589  
 997  	48.6804   	-34.163635  
 998  	48.7292   	-34.426453  
 999  	48.7781   	-34.859924  
 1000 	48.8270   	-35.248535  
 1001 	48.8759   	-35.567444  
 1002 	48.9247   	-35.738159  
 1003 	48.9736   	-36.131226  
 1004 	49.0225   	-36.301941  
 1005 	49.0714   	-36.459167  
 1006 	49.1202   	-36.665771  
 1007 	49.1691   	-36.778076  
 1008 	49.2180   	-36.843262  
 1009 	49.2669   	-36.966797  
 1010 	49.3157   	-37.128479  
 1011 	49.3646   	-37.159912  
 1012 	49.4135   	-37.411499  
 1013 	49.4624   	-37.355347  
 1014 	49.5112   	-37.348633  
 1015 	49.5601   	-37.618164  
 1016 	49.6090   	-37.575439  
 1017 	49.6579   	-37.705750  
 1018 	49.7067   	-37.811279  
 1019 	49.7556   	-37.764160  
 1020 	49.8045   	-37.923584  
 1021 	49.8534   	-37.939331  
 1022 	49.9023   	-38.047119  
 1023 	49.9511   	-38.047119  
 1024 	50.0000   	-37.950562  

